device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A085E,2025-06-07,10:44:57,31.7,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,10:46:36,30.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,10:46:51,31.7,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,10:47:22,30.3,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,10:49:33,31.7,100.0,21.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,10:50:13,31.7,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,10:51:50,30.2,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,10:52:05,31.8,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,10:52:36,30.1,100.0,4.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,10:54:54,31.7,100.0,22.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,10:55:27,31.6,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,10:57:03,30.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,10:57:19,31.7,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,10:57:50,30.2,100.0,4.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:00:10,31.7,100.0,24.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:00:41,31.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:02:17,30.1,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:02:35,31.7,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:03:04,30.5,100.0,4.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:05:24,31.7,100.0,24.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:05:55,31.6,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:07:32,30.0,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:07:49,31.7,100.0,3.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:08:18,30.6,100.0,4.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:10:55,31.6,100.0,27.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:11:10,31.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:12:47,30.0,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:13:04,31.7,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:13:31,30.6,100.0,4.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:16:10,31.7,100.0,28.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:16:26,31.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:18:02,30.0,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:18:18,31.7,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:18:46,30.6,100.0,4.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:21:25,31.7,100.0,30.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:21:40,31.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:23:17,29.8,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:23:34,31.6,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:24:01,30.6,100.0,4.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:26:39,31.7,100.0,29.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:26:56,31.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:28:32,29.8,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:28:47,31.6,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:29:15,30.7,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:31:54,31.7,100.0,30.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:32:12,31.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:33:47,29.8,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:34:01,31.6,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:34:30,30.5,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:37:07,31.7,100.0,29.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:37:28,31.5,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:39:02,30.0,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:39:17,31.6,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:39:45,30.3,100.0,6.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:42:21,31.7,100.0,23.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:42:44,31.5,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:44:18,30.0,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:44:31,31.5,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:44:59,30.3,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:47:38,31.6,100.0,24.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:48:00,31.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:49:33,30.0,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:49:45,31.5,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:50:13,30.2,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:52:52,31.6,100.0,23.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:53:17,31.6,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:54:49,30.0,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:54:59,31.3,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:55:26,30.1,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:58:05,31.5,100.0,21.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:58:32,31.6,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,12:00:03,30.0,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:00:13,31.3,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:00:39,30.2,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,12:03:20,31.5,100.0,20.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,12:03:48,31.6,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,12:05:18,30.0,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:05:27,31.2,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:05:53,30.3,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,12:08:34,31.3,100.0,18.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,12:09:03,31.6,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,12:10:32,29.8,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:10:42,31.2,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:11:08,30.5,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,12:13:56,31.3,100.0,18.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,12:14:17,31.7,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,12:15:46,29.8,100.0,3.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:15:59,31.2,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:16:22,30.3,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,12:19:10,31.3,100.0,18.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,12:19:31,31.7,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,12:21:00,29.8,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:21:12,31.2,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:21:37,30.3,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,12:24:24,31.3,100.0,19.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,12:24:45,31.7,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,12:26:14,29.7,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:26:26,31.0,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:26:53,30.1,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,12:29:57,31.2,100.0,18.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,12:30:00,31.7,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,12:31:30,29.6,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:31:42,31.2,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:32:08,30.2,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,12:35:13,31.2,100.0,18.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,12:35:14,31.7,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,12:36:46,29.6,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:36:56,31.2,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:37:21,30.2,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,12:40:28,31.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,12:40:29,31.2,100.0,18.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,12:41:59,29.5,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:42:10,31.2,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:42:38,30.2,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,12:45:42,31.5,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,12:45:44,31.2,100.0,19.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,12:47:15,29.7,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:47:25,31.2,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:47:52,30.3,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,12:50:57,31.2,100.0,19.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,12:50:57,31.5,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,12:52:31,29.8,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:52:40,31.2,100.0,7.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:53:06,30.3,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,12:56:10,31.5,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,12:56:12,31.2,100.0,18.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,12:57:45,29.8,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:57:54,31.2,100.0,6.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,13:01:24,31.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,13:01:25,31.2,100.0,17.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,13:03:01,29.8,100.0,3.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,13:03:10,31.3,100.0,6.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,13:03:32,30.3,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,13:06:40,31.5,100.0,5.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,13:06:58,31.3,100.0,17.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,13:08:14,29.8,100.0,3.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,13:08:26,31.3,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,13:08:47,30.3,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,13:11:56,31.6,100.0,6.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,13:12:12,31.3,100.0,17.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,13:13:29,30.0,100.0,3.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,13:13:40,31.2,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,13:14:02,30.1,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,13:17:12,31.5,100.0,6.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,13:17:26,31.3,100.0,17.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,13:18:44,29.8,100.0,3.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,13:18:54,31.2,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,13:19:17,30.0,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,13:22:27,31.5,100.0,6.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,13:23:59,29.8,100.0,3.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,13:24:09,31.2,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,13:24:30,30.0,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,13:27:40,31.3,100.0,5.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,13:28:24,31.2,100.0,17.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,13:29:14,29.8,100.0,3.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,13:29:24,31.2,100.0,6.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,13:29:46,30.0,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,13:33:06,31.3,100.0,5.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,13:33:38,31.2,100.0,19.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,13:34:28,29.8,100.0,3.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,13:34:40,31.1,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,13:34:59,29.8,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,13:38:21,31.2,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,13:38:51,31.1,100.0,19.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,13:39:44,29.7,100.0,3.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,13:39:55,30.8,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,13:40:13,29.8,100.0,6.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,13:43:37,31.2,100.0,5.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,13:44:05,31.1,100.0,20.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,13:44:58,29.6,100.0,3.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,13:45:10,30.8,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,13:45:26,29.7,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,13:48:53,31.1,100.0,5.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,13:49:19,31.1,100.0,21.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,13:50:12,29.5,100.0,4.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,13:50:27,30.8,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,13:50:40,29.7,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,13:54:09,31.1,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,13:54:56,31.2,100.0,25.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,13:55:25,29.6,100.0,3.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,13:55:41,30.8,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,13:55:53,29.7,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,13:59:23,31.2,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,14:00:09,31.2,100.0,25.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,14:00:40,29.6,100.0,4.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,14:00:56,31.0,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,14:01:07,29.6,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,14:04:36,31.1,100.0,5.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,14:05:24,31.2,100.0,27.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,14:05:54,29.7,100.0,4.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,14:06:13,31.0,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,14:06:21,29.7,100.0,6.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,14:09:51,31.0,100.0,6.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,14:10:40,31.2,100.0,27.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,14:11:07,29.7,100.0,4.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,14:11:29,31.0,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,14:11:34,29.7,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,14:15:04,31.0,100.0,6.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,14:16:22,29.6,100.0,5.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,14:16:43,30.8,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,14:16:48,29.6,100.0,6.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,14:20:17,30.8,100.0,5.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,14:21:37,29.5,100.0,4.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,14:21:58,31.1,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,14:22:04,29.6,100.0,6.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,14:25:31,30.7,100.0,6.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,14:26:50,29.6,100.0,4.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,14:27:13,31.1,100.0,4.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,14:27:14,31.2,100.0,26.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,14:27:16,29.6,100.0,6.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,14:30:46,30.7,100.0,6.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,14:32:05,29.7,100.0,3.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,14:32:28,31.1,100.0,4.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,14:32:29,31.2,100.0,23.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,14:32:31,29.6,100.0,6.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,14:36:00,30.6,100.0,7.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,14:37:21,29.7,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,14:37:43,31.1,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,14:37:46,29.6,100.0,6.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,14:37:46,31.2,100.0,23.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,14:41:14,30.6,100.0,9.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,14:42:36,29.7,100.0,3.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,14:42:59,31.1,100.0,4.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,14:43:00,31.2,100.0,23.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,14:43:01,29.6,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,14:46:28,30.6,100.0,8.0,23.1428708,120.2732881
08BEAC0A0420,2025-06-07,14:48:14,31.2,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,14:48:15,29.5,100.0,6.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,14:48:30,31.2,100.0,23.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,14:51:46,30.6,100.0,8.0,23.1428708,120.2732881
08BEAC0A0420,2025-06-07,14:53:28,31.1,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,14:53:33,29.5,100.0,6.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,14:53:48,31.2,100.0,24.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,14:57:01,30.5,100.0,8.0,23.1428708,120.2732881
08BEAC0A0420,2025-06-07,14:58:42,31.1,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,14:58:47,29.5,100.0,6.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,14:59:03,31.2,100.0,25.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,15:02:17,30.3,100.0,9.0,23.1428708,120.2732881
08BEAC0A0420,2025-06-07,15:03:56,31.0,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,15:04:01,29.6,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,15:07:30,30.3,100.0,8.0,23.1428708,120.2732881
08BEAC0A0420,2025-06-07,15:09:12,31.1,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,15:09:15,29.6,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,15:09:41,31.2,100.0,23.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,15:12:44,30.2,100.0,9.0,23.1428708,120.2732881
08BEAC0A0420,2025-06-07,15:14:26,31.1,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,15:14:29,29.6,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,15:14:56,31.2,100.0,24.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,15:18:00,30.1,100.0,9.0,23.1428708,120.2732881
08BEAC0A0420,2025-06-07,15:19:40,31.0,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,15:19:43,29.7,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,15:20:13,31.2,100.0,24.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,15:23:15,30.1,100.0,8.0,23.1428708,120.2732881
08BEAC0A0420,2025-06-07,15:24:55,31.1,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,15:24:57,29.7,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,15:25:29,31.3,100.0,23.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,15:28:29,30.1,100.0,9.0,23.1428708,120.2732881
08BEAC0A0420,2025-06-07,15:30:09,31.0,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,15:30:11,29.7,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,15:30:44,31.3,100.0,26.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,15:33:44,30.0,100.0,9.0,23.1428708,120.2732881
08BEAC0A0420,2025-06-07,15:35:25,30.8,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,15:35:25,29.8,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,15:35:59,31.3,100.0,25.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,15:39:00,30.0,100.0,8.0,23.1428708,120.2732881
08BEAC0A0420,2025-06-07,15:40:40,30.8,100.0,4.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,15:41:12,31.3,100.0,25.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,15:44:15,29.8,100.0,9.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,15:45:50,29.7,100.0,6.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,15:45:53,30.8,100.0,5.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,15:46:26,31.3,100.0,24.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,15:49:30,29.8,100.0,9.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,15:51:05,29.7,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,15:51:07,30.8,100.0,5.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,15:51:40,31.3,100.0,23.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,15:54:44,29.7,100.0,9.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,15:56:20,29.6,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,15:56:23,30.7,100.0,4.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,15:57:03,31.3,100.0,25.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,15:59:57,29.7,100.0,8.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,16:01:36,29.6,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,16:01:38,30.7,100.0,5.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,16:02:17,31.2,100.0,28.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,16:05:12,29.7,100.0,9.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,16:06:49,29.6,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,16:06:51,30.5,100.0,5.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,16:07:31,31.2,100.0,28.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,16:10:26,29.7,100.0,8.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,16:12:04,29.6,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,16:12:05,30.6,100.0,5.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,16:12:55,31.2,100.0,32.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,16:15:41,29.7,100.0,8.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,16:17:17,29.6,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,16:17:20,30.3,100.0,5.0,24.184925,120.667711
