device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0340,2023-09-03,20:22:05,27.5,100.0,0.0,22.9193352,120.2170451
08BEAC0A0398,2023-09-03,20:22:21,29.8,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,20:22:27,30.5,100.0,3.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,20:22:31,27.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,20:22:53,26.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,20:23:06,29.1,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,20:23:41,27.7,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,20:23:45,27.1,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,20:23:57,27.1,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,20:24:02,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,20:24:23,28.1,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,20:24:34,27.8,100.0,1.0,23.6869687,120.5865383
08BEAC0A0830,2023-09-03,20:24:36,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A06A6,2023-09-03,20:25:11,27.7,100.0,0.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,20:25:24,19.1,100.0,0.0,24.255411,121.259081
08BEAC0A0678,2023-09-03,20:25:25,27.5,100.0,3.0,23.139376,120.138374
08BEAC0A019A,2023-09-03,20:25:26,28.6,100.0,3.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,20:25:36,30.7,100.0,8.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,20:25:42,29.6,100.0,8.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,20:26:07,27.0,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,20:26:22,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0464,2023-09-03,20:26:42,27.7,100.0,0.0,22.989813,120.203024
08BEAC0A0480,2023-09-03,20:26:44,30.6,100.0,1.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,20:26:45,28.0,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-09-03,20:27:20,30.3,92.0,9.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,20:27:22,27.6,100.0,1.0,22.9193352,120.2170451
08BEAC0A0398,2023-09-03,20:27:39,30.0,100.0,3.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,20:27:43,30.5,100.0,3.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,20:27:50,27.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,20:28:09,26.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,20:28:24,29.1,100.0,10.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,20:28:58,27.7,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,20:29:02,27.1,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,20:29:15,27.2,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,20:29:18,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,20:29:38,28.2,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,20:29:50,27.8,100.0,1.0,23.6869687,120.5865383
08BEAC0A0830,2023-09-03,20:29:57,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A06A6,2023-09-03,20:30:28,27.7,100.0,0.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,20:30:41,19.3,100.0,0.0,24.255411,121.259081
08BEAC0A0678,2023-09-03,20:30:43,27.3,100.0,2.0,23.139376,120.138374
08BEAC0A019A,2023-09-03,20:30:45,28.6,100.0,3.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,20:30:53,30.7,100.0,9.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,20:30:58,29.7,100.0,8.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,20:31:23,27.0,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,20:31:39,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0480,2023-09-03,20:32:00,30.5,100.0,1.0,23.190069,120.192365
08BEAC0A0464,2023-09-03,20:32:02,27.7,100.0,0.0,22.989813,120.203024
08BEAC0A0040,2023-09-03,20:32:03,27.8,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-09-03,20:32:37,30.5,92.0,10.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,20:32:38,27.8,100.0,3.0,22.9193352,120.2170451
08BEAC0A0398,2023-09-03,20:32:56,30.0,100.0,3.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,20:32:59,30.5,100.0,3.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,20:33:06,27.8,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,20:33:24,26.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,20:33:42,29.1,100.0,10.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,20:34:15,27.6,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,20:34:20,27.1,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,20:34:31,27.5,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,20:34:35,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,20:34:54,28.0,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,20:35:08,27.8,100.0,2.0,23.6869687,120.5865383
08BEAC0A0830,2023-09-03,20:35:15,28.7,100.0,0.0,22.956295,120.248057
08BEAC0A06A6,2023-09-03,20:35:47,27.7,100.0,0.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,20:36:00,19.3,100.0,0.0,24.255411,121.259081
08BEAC0A0678,2023-09-03,20:36:00,27.1,100.0,1.0,23.139376,120.138374
08BEAC0A019A,2023-09-03,20:36:01,28.7,100.0,2.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,20:36:12,31.0,100.0,8.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,20:36:15,29.7,100.0,9.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,20:36:39,26.8,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,20:36:58,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,20:37:20,27.8,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,20:37:20,30.6,100.0,2.0,23.190069,120.192365
08BEAC0A0464,2023-09-03,20:37:24,27.6,100.0,0.0,22.989813,120.203024
08BEAC0A01AA,2023-09-03,20:37:54,30.3,92.0,10.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,20:37:56,27.7,100.0,6.0,22.9193352,120.2170451
08BEAC0A0398,2023-09-03,20:38:13,30.1,100.0,6.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,20:38:16,30.5,100.0,3.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,20:38:22,27.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,20:38:39,26.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,20:39:01,29.0,100.0,11.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,20:39:33,27.6,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,20:39:37,26.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,20:39:47,27.5,100.0,1.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,20:39:54,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,20:40:11,27.8,100.0,1.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,20:40:27,28.0,100.0,7.0,23.6869687,120.5865383
08BEAC0A0830,2023-09-03,20:40:38,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A06A6,2023-09-03,20:41:03,27.6,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,20:41:16,27.2,100.0,1.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,20:41:18,19.7,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,20:41:21,28.7,100.0,2.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,20:41:29,31.0,100.0,9.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,20:41:34,29.7,100.0,8.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,20:41:55,26.8,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,20:42:14,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0480,2023-09-03,20:42:34,30.6,100.0,1.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,20:42:40,28.1,100.0,0.0,22.99133,120.230478
08BEAC0A0464,2023-09-03,20:42:44,27.5,100.0,1.0,22.989813,120.203024
08BEAC0A01AA,2023-09-03,20:43:11,30.3,93.0,12.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,20:43:11,27.8,100.0,9.0,22.9193352,120.2170451
08BEAC0A0398,2023-09-03,20:43:30,29.7,100.0,9.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,20:43:34,30.5,100.0,3.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,20:43:38,27.8,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,20:43:56,26.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,20:44:16,29.0,100.0,14.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,20:44:51,27.6,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,20:44:54,26.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,20:45:04,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,20:45:10,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,20:45:29,27.8,100.0,1.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,20:45:45,28.0,100.0,11.0,23.6869687,120.5865383
08BEAC0A0830,2023-09-03,20:45:59,28.6,100.0,0.0,22.956295,120.248057
08BEAC0A06A6,2023-09-03,20:46:20,27.5,100.0,2.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,20:46:35,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,20:46:39,28.6,100.0,2.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,20:46:46,31.0,100.0,9.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,20:46:52,29.7,100.0,9.0,24.960122,121.178153
08BEAC0A080E,2023-09-03,20:47:32,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0226,2023-09-03,20:47:36,26.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-09-03,20:47:49,30.5,100.0,2.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,20:47:56,28.3,100.0,0.0,22.99133,120.230478
08BEAC0A0464,2023-09-03,20:48:08,27.5,100.0,3.0,22.989813,120.203024
08BEAC0A01AA,2023-09-03,20:48:28,30.5,92.0,10.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,20:48:28,27.3,100.0,8.0,22.9193352,120.2170451
08BEAC0A0398,2023-09-03,20:48:47,29.5,100.0,10.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,20:48:53,30.5,100.0,3.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,20:48:53,27.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,20:49:13,26.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,20:49:32,29.0,100.0,12.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,20:50:10,27.5,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,20:50:10,26.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,20:50:21,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,20:50:26,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,20:50:45,28.0,100.0,1.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,20:51:01,28.0,100.0,8.0,23.6869687,120.5865383
08BEAC0A0830,2023-09-03,20:51:17,28.6,100.0,0.0,22.956295,120.248057
08BEAC0A06A6,2023-09-03,20:51:37,27.3,100.0,6.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,20:51:51,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,20:51:55,28.6,100.0,2.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,20:52:01,30.8,100.0,9.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,20:52:09,29.6,100.0,11.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,20:52:13,27.3,100.0,2.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,20:52:49,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0226,2023-09-03,20:52:53,26.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-09-03,20:53:05,30.6,100.0,1.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,20:53:12,28.6,100.0,0.0,22.99133,120.230478
08BEAC0A0464,2023-09-03,20:53:26,27.5,100.0,3.0,22.989813,120.203024
08BEAC0A0340,2023-09-03,20:53:46,27.3,100.0,7.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,20:53:47,30.5,92.0,10.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,20:54:05,29.5,100.0,7.0,24.1494507,120.6816876
08BEAC0A085E,2023-09-03,20:54:09,27.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A084E,2023-09-03,20:54:13,30.5,100.0,3.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,20:54:30,26.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,20:54:48,29.0,100.0,10.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,20:55:27,27.5,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,20:55:27,26.7,100.0,1.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,20:55:37,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,20:55:45,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,20:56:03,28.0,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,20:56:18,27.8,100.0,8.0,23.6869687,120.5865383
08BEAC0A0830,2023-09-03,20:56:38,28.6,100.0,0.0,22.956295,120.248057
08BEAC0A06A6,2023-09-03,20:56:57,27.5,100.0,4.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,20:57:07,20.1,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,20:57:12,28.6,100.0,2.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,20:57:19,30.7,100.0,8.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,20:57:25,29.7,100.0,8.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,20:57:33,27.3,100.0,2.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,20:58:06,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0226,2023-09-03,20:58:10,26.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-09-03,20:58:21,30.5,100.0,2.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,20:58:29,28.5,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,20:58:41,27.6,100.0,1.0,23.7224119,120.3083761
08BEAC0A0464,2023-09-03,20:58:46,27.6,100.0,1.0,22.989813,120.203024
08BEAC0A0340,2023-09-03,20:59:01,27.0,100.0,7.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,20:59:02,30.5,92.0,10.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,20:59:22,29.7,100.0,6.0,24.1494507,120.6816876
08BEAC0A085E,2023-09-03,20:59:26,27.3,100.0,0.0,23.1427276,120.2731514
08BEAC0A084E,2023-09-03,20:59:30,30.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,20:59:47,26.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,21:00:04,29.0,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,21:00:45,27.5,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,21:00:45,26.8,100.0,1.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,21:00:54,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,21:01:03,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,21:01:21,28.0,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,21:01:34,27.7,100.0,5.0,23.6869687,120.5865383
08BEAC0A0830,2023-09-03,21:01:56,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A06A6,2023-09-03,21:02:14,27.6,100.0,4.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,21:02:25,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,21:02:28,28.6,100.0,2.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,21:02:36,30.7,100.0,8.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,21:02:41,29.7,100.0,8.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,21:02:50,27.2,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,21:03:25,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0226,2023-09-03,21:03:28,27.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-09-03,21:03:37,30.6,100.0,2.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,21:03:48,28.7,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,21:04:00,27.7,100.0,1.0,23.7224119,120.3083761
08BEAC0A0464,2023-09-03,21:04:06,27.5,100.0,1.0,22.989813,120.203024
08BEAC0A0340,2023-09-03,21:04:17,27.1,100.0,2.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,21:04:20,30.5,93.0,10.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,21:04:41,29.7,100.0,6.0,24.1494507,120.6816876
08BEAC0A085E,2023-09-03,21:04:42,27.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A084E,2023-09-03,21:04:47,30.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,21:05:05,26.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,21:05:20,29.1,100.0,9.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,21:06:02,27.0,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,21:06:04,27.5,100.0,0.0,22.992411,120.294135
08BEAC0A05AC,2023-09-03,21:06:12,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,21:06:20,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,21:06:38,28.1,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,21:06:52,27.8,100.0,4.0,23.6869687,120.5865383
08BEAC0A0830,2023-09-03,21:07:18,28.7,100.0,0.0,22.956295,120.248057
08BEAC0A06A6,2023-09-03,21:07:30,27.6,100.0,3.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,21:07:41,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,21:07:44,28.6,100.0,1.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,21:07:54,30.8,100.0,8.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,21:07:58,29.6,100.0,8.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,21:08:09,27.1,100.0,0.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,21:08:45,27.0,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,21:08:49,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0480,2023-09-03,21:08:53,30.5,100.0,1.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,21:09:05,28.7,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,21:09:18,27.7,100.0,1.0,23.7224119,120.3083761
08BEAC0A0464,2023-09-03,21:09:27,27.6,100.0,1.0,22.989813,120.203024
08BEAC0A0340,2023-09-03,21:09:32,26.8,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,21:09:37,30.6,92.0,9.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,21:09:59,29.7,100.0,5.0,24.1494507,120.6816876
08BEAC0A085E,2023-09-03,21:10:00,27.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A084E,2023-09-03,21:10:04,30.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,21:10:21,26.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,21:10:38,29.0,100.0,9.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,21:11:21,27.0,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,21:11:22,27.5,100.0,0.0,22.992411,120.294135
08BEAC0A05AC,2023-09-03,21:11:28,27.5,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,21:11:36,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,21:12:09,27.6,100.0,3.0,23.6869687,120.5865383
08BEAC0A0830,2023-09-03,21:12:36,28.8,100.0,0.0,22.956295,120.248057
08BEAC0A06A6,2023-09-03,21:12:46,27.3,100.0,1.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,21:13:00,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,21:13:01,28.6,100.0,1.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,21:13:13,29.6,100.0,8.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,21:13:26,27.1,100.0,0.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,21:14:01,27.1,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,21:14:05,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0480,2023-09-03,21:14:08,30.5,100.0,1.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,21:14:22,28.7,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,21:14:37,27.7,100.0,1.0,23.7224119,120.3083761
08BEAC0A0464,2023-09-03,21:14:45,27.6,100.0,1.0,22.989813,120.203024
08BEAC0A0340,2023-09-03,21:14:47,27.1,100.0,2.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,21:14:54,30.7,91.0,10.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,21:15:14,29.5,100.0,5.0,24.1494507,120.6816876
08BEAC0A085E,2023-09-03,21:15:17,27.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A084E,2023-09-03,21:15:21,30.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,21:15:39,26.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,21:15:54,29.0,100.0,8.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,21:16:39,26.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,21:16:41,27.5,100.0,1.0,22.992411,120.294135
08BEAC0A05AC,2023-09-03,21:16:45,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,21:16:55,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,21:17:07,28.0,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,21:17:27,27.5,100.0,3.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,21:18:03,27.6,100.0,2.0,22.977305,120.186438
08BEAC0A0830,2023-09-03,21:18:08,28.7,100.0,0.0,22.956295,120.248057
08BEAC0A0050,2023-09-03,21:18:17,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,21:18:21,28.7,100.0,0.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,21:18:25,30.8,100.0,7.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,21:18:31,29.6,100.0,8.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,21:18:41,27.2,100.0,0.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,21:19:20,27.1,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,21:19:21,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0480,2023-09-03,21:19:25,30.5,100.0,1.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,21:19:40,28.6,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,21:19:54,27.6,100.0,1.0,23.7224119,120.3083761
08BEAC0A0464,2023-09-03,21:20:01,27.7,100.0,0.0,22.989813,120.203024
08BEAC0A0340,2023-09-03,21:20:04,27.1,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,21:20:08,30.7,91.0,9.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,21:20:31,29.3,100.0,4.0,24.1494507,120.6816876
08BEAC0A085E,2023-09-03,21:20:33,27.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A084E,2023-09-03,21:20:39,30.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,21:20:56,26.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,21:21:09,28.8,100.0,8.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,21:21:56,27.1,100.0,1.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,21:21:59,27.3,100.0,1.0,22.992411,120.294135
08BEAC0A05AC,2023-09-03,21:22:02,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,21:22:10,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,21:22:33,27.8,100.0,1.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,21:22:42,27.3,100.0,4.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,21:23:21,27.5,100.0,1.0,22.977305,120.186438
08BEAC0A0830,2023-09-03,21:23:27,28.6,100.0,0.0,22.956295,120.248057
08BEAC0A0050,2023-09-03,21:23:37,19.3,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,21:23:38,28.7,100.0,0.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,21:23:41,30.7,100.0,7.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,21:23:47,29.6,100.0,7.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,21:23:58,27.1,100.0,0.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,21:24:37,27.2,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,21:24:40,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0480,2023-09-03,21:24:41,30.5,100.0,1.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,21:24:57,28.6,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,21:25:12,27.6,100.0,1.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,21:25:21,27.0,100.0,1.0,22.9193352,120.2170451
08BEAC0A0464,2023-09-03,21:25:21,27.6,100.0,0.0,22.989813,120.203024
08BEAC0A01AA,2023-09-03,21:25:25,30.8,91.0,8.0,24.9751,121.269826
